sp,sex,index,observation,variable,measurement
O,F,33,183,CL,36.3
O,F,34,184,CL,37.8
O,F,35,185,CL,37.9
O,F,36,186,CL,39.9
O,F,37,187,CL,39.4
O,F,38,188,CL,40.1
O,F,39,189,CL,40.4
O,F,40,190,CL,39.8
O,F,41,191,CL,39.4
O,F,42,192,CL,40
O,F,43,193,CL,41.5
O,F,44,194,CL,39.9
O,F,45,195,CL,43.8
O,F,46,196,CL,41.2
O,F,47,197,CL,41.7
O,F,48,198,CL,42.6
O,F,49,199,CL,43
O,F,50,200,CL,46.2
B,M,1,1,CW,19
B,M,2,2,CW,20.8
B,M,3,3,CW,22.4
B,M,4,4,CW,23.1
B,M,5,5,CW,23
B,M,6,6,CW,26.5
B,M,7,7,CW,27.1
B,M,8,8,CW,28.4
B,M,9,9,CW,27.8
B,M,10,10,CW,29.3
B,M,11,11,CW,31.6
B,M,12,12,CW,31.5
B,M,13,13,CW,31.7
B,M,14,14,CW,31.8
B,M,15,15,CW,31.5
B,M,16,16,CW,30.9
B,M,17,17,CW,32.3
B,M,18,18,CW,32.4
B,M,19,19,CW,32.3
B,M,20,20,CW,33.3
B,M,21,21,CW,35.5
B,M,22,22,CW,36.4
B,M,23,23,CW,36.4
B,M,24,24,CW,37
B,M,25,25,CW,37.2
B,M,26,26,CW,36.7
B,M,27,27,CW,37.5
B,M,28,28,CW,40.3
B,M,29,29,CW,38.9
B,M,30,30,CW,39
B,M,31,31,CW,40.7
B,M,32,32,CW,41.7
B,M,33,33,CW,40.9
B,M,34,34,CW,41.8
B,M,35,35,CW,43.4
B,M,36,36,CW,41.8
B,M,37,37,CW,42.7
B,M,38,38,CW,42
B,M,39,39,CW,41.9
B,M,40,40,CW,43.9
B,M,41,41,CW,44.5
B,M,42,42,CW,44.6
B,M,43,43,CW,44.4
B,M,44,44,CW,49
B,M,45,45,CW,47.4
B,M,46,46,CW,46.5
B,M,47,47,CW,48.5
B,M,48,48,CW,49.7
B,M,49,49,CW,48.9
B,M,50,50,CW,54.6
B,F,1,51,CW,17.1
B,F,2,52,CW,22.7
B,F,3,53,CW,21.6
B,F,4,54,CW,22.2
B,F,5,55,CW,22.4
B,F,6,56,CW,23.9
B,F,7,57,CW,24.4
B,F,8,58,CW,24.7
B,F,9,59,CW,25.4
B,F,10,60,CW,26.3
B,F,11,61,CW,25.7
B,F,12,62,CW,26.9
B,F,13,63,CW,29.2
B,F,14,64,CW,28.5
B,F,15,65,CW,27.7
B,F,16,66,CW,28.5
B,F,17,67,CW,30.1
B,F,18,68,CW,28.9
B,F,19,69,CW,29.2
B,F,20,70,CW,31.6
B,F,21,71,CW,31.2
B,F,22,72,CW,31.1
B,F,23,73,CW,31.9
B,F,24,74,CW,31.8
B,F,25,75,CW,32.6
B,F,26,76,CW,32.1
B,F,27,77,CW,32.7
B,F,28,78,CW,33.8
B,F,29,79,CW,34.9
B,F,30,80,CW,34.7
B,F,31,81,CW,35.6
B,F,32,82,CW,36.9
B,F,33,83,CW,37.4
B,F,34,84,CW,36.3
B,F,35,85,CW,37
B,F,36,86,CW,36.6
B,F,37,87,CW,38.5
B,F,38,88,CW,38.3
B,F,39,89,CW,37.6
B,F,40,90,CW,38.7
B,F,41,91,CW,37.9
B,F,42,92,CW,39.5
B,F,43,93,CW,38.5
B,F,44,94,CW,40.3
B,F,45,95,CW,40.1
B,F,46,96,CW,39.8
B,F,47,97,CW,41.9
B,F,48,98,CW,44.1
B,F,49,99,CW,44.5
B,F,50,100,CW,47.9
O,M,1,101,CW,18.6
O,M,2,102,CW,22.2
O,M,3,103,CW,22.7
O,M,4,104,CW,24.8
O,M,5,105,CW,26
O,M,6,106,CW,27
O,M,7,107,CW,28.8
O,M,8,108,CW,30.4
O,M,9,109,CW,29.6
O,M,10,110,CW,30.5
O,M,11,111,CW,32.2
O,M,12,112,CW,31.8
O,M,13,113,CW,31.6
O,M,14,114,CW,31.9
O,M,15,115,CW,31.7
O,M,16,116,CW,30.9
O,M,17,117,CW,32.2
O,M,18,118,CW,33.5
O,M,19,119,CW,32.1
O,M,20,120,CW,33.3
O,M,21,121,CW,34
O,M,22,122,CW,33.6
O,M,23,123,CW,34.2
O,M,24,124,CW,35.3
O,M,25,125,CW,34.2
O,M,26,126,CW,38.9
O,M,27,127,CW,39.5
O,M,28,128,CW,37.3
O,M,29,129,CW,38.4
O,M,30,130,CW,39.8
O,M,31,131,CW,40.9
O,M,32,132,CW,41.3
O,M,33,133,CW,42.7
O,M,34,134,CW,42.2
O,M,35,135,CW,41.9
O,M,36,136,CW,40.2
O,M,37,137,CW,41.1
O,M,38,138,CW,43.3
O,M,39,139,CW,43.2
O,M,40,140,CW,44.3
O,M,41,141,CW,44.5
O,M,42,142,CW,46.5
O,M,43,143,CW,47.2
O,M,44,144,CW,49.7
O,M,45,145,CW,49.7
O,M,46,146,CW,48.2
O,M,47,147,CW,51
O,M,48,148,CW,49.6
O,M,49,149,CW,52.1
O,M,50,150,CW,52.8
O,F,1,151,CW,24
O,F,2,152,CW,24.1
O,F,3,153,CW,27
O,F,4,154,CW,28.1
O,F,5,155,CW,29.1
O,F,6,156,CW,31.4
O,F,7,157,CW,32.4
O,F,8,158,CW,31.8
O,F,9,159,CW,33.4
O,F,10,160,CW,33.7
O,F,11,161,CW,33.3
O,F,12,162,CW,35.1
O,F,13,163,CW,35.3
O,F,14,164,CW,34.5
O,F,15,165,CW,34.8
O,F,16,166,CW,36
O,F,17,167,CW,36.1
O,F,18,168,CW,35.6
O,F,19,169,CW,37
O,F,20,170,CW,37.2
O,F,21,171,CW,39.6
O,F,22,172,CW,39
O,F,23,173,CW,37.6
O,F,24,174,CW,38.6
O,F,25,175,CW,39.5
O,F,26,176,CW,43
O,F,27,177,CW,40.5
O,F,28,178,CW,40
O,F,29,179,CW,41.6
O,F,30,180,CW,42
O,F,31,181,CW,39.4
O,F,32,182,CW,40.5
O,F,33,183,CW,41.7
O,F,34,184,CW,42.3
O,F,35,185,CW,42.6
O,F,36,186,CW,43.6
O,F,37,187,CW,43.9
O,F,38,188,CW,46.4
O,F,39,189,CW,45.1
O,F,40,190,CW,44.1
O,F,41,191,CW,44.1
O,F,42,192,CW,45.5
O,F,43,193,CW,46.2
O,F,44,194,CW,44.7
O,F,45,195,CW,48.4
O,F,46,196,CW,46.2
O,F,47,197,CW,47.2
O,F,48,198,CW,47.4
O,F,49,199,CW,48.7
O,F,50,200,CW,52.5
B,M,1,1,BD,7
B,M,2,2,BD,7.4
B,M,3,3,BD,7.7
B,M,4,4,BD,8.2
B,M,5,5,BD,8.2
B,M,6,6,BD,9.8
B,M,7,7,BD,9.8
B,M,8,8,BD,10.4
B,M,9,9,BD,9.7
B,M,10,10,BD,10.3
B,M,11,11,BD,10.9
B,M,12,12,BD,11.4
B,M,13,13,BD,11.4
B,M,14,14,BD,10.9
B,M,15,15,BD,11
B,M,16,16,BD,11.4
B,M,17,17,BD,11
B,M,18,18,BD,11.2
B,M,19,19,BD,11.3
B,M,20,20,BD,12.1
B,M,21,21,BD,12.7
B,M,22,22,BD,13.7
B,M,23,23,BD,13.2
B,M,24,24,BD,13.4
B,M,25,25,BD,13.6
B,M,26,26,BD,13.6
B,M,27,27,BD,13.6
B,M,28,28,BD,14.5
B,M,29,29,BD,14.2
B,M,30,30,BD,14.4
B,M,31,31,BD,15.7
B,M,32,32,BD,15.4
B,M,33,33,BD,14.9
B,M,34,34,BD,15.2
B,M,35,35,BD,14.9
B,M,36,36,BD,14.9
B,M,37,37,BD,15.6
B,M,38,38,BD,15.1
B,M,39,39,BD,15.6
B,M,40,40,BD,16.1
B,M,41,41,BD,16
B,M,42,42,BD,16.8
B,M,43,43,BD,16.2
B,M,44,44,BD,17.8
B,M,45,45,BD,17.8
B,M,46,46,BD,16.8
B,M,47,47,BD,17.8
B,M,48,48,BD,18.6
B,M,49,49,BD,18.3
B,M,50,50,BD,20
B,F,1,51,BD,6.1
B,F,2,52,BD,7.7
B,F,3,53,BD,7.7
B,F,4,54,BD,7.7
B,F,5,55,BD,7.8
B,F,6,56,BD,8.8
B,F,7,57,BD,8.4
B,F,8,58,BD,8.9
B,F,9,59,BD,8.3
B,F,10,60,BD,9.1
B,F,11,61,BD,8.2
B,F,12,62,BD,9.4
B,F,13,63,BD,10.1
B,F,14,64,BD,10.4
B,F,15,65,BD,10
B,F,16,66,BD,10.4
B,F,17,67,BD,10.9
B,F,18,68,BD,10.5
B,F,19,69,BD,11
B,F,20,70,BD,11.2
B,F,21,71,BD,11.9
B,F,22,72,BD,11.1
B,F,23,73,BD,11.5
B,F,24,74,BD,11.3
B,F,25,75,BD,11.1
B,F,26,76,BD,11.5
B,F,27,77,BD,11.7
B,F,28,78,BD,11.9
B,F,29,79,BD,13.1
B,F,30,80,BD,12.5
B,F,31,81,BD,12
B,F,32,82,BD,14
B,F,33,83,BD,14
B,F,34,84,BD,13.5
B,F,35,85,BD,13.8
B,F,36,86,BD,13
B,F,37,87,BD,14.7
B,F,38,88,BD,13.8
B,F,39,89,BD,13.8
B,F,40,90,BD,14.7
B,F,41,91,BD,13.4
B,F,42,92,BD,14.3
B,F,43,93,BD,14.1
B,F,44,94,BD,15.3
B,F,45,95,BD,13.9
B,F,46,96,BD,15.2
B,F,47,97,BD,15.4
B,F,48,98,BD,16.6
B,F,49,99,BD,17
B,F,50,100,BD,18.1
O,M,1,101,BD,7.4
O,M,2,102,BD,9
O,M,3,103,BD,9.2
O,M,4,104,BD,10.1
O,M,5,105,BD,10.8
O,M,6,106,BD,11.2
O,M,7,107,BD,12.1
O,M,8,108,BD,12.2
O,M,9,109,BD,12
O,M,10,110,BD,12.2
O,M,11,111,BD,13.1
O,M,12,112,BD,13.5
O,M,13,113,BD,13.1
O,M,14,114,BD,13.3
O,M,15,115,BD,12.9
O,M,16,116,BD,12.7
O,M,17,117,BD,13.5
O,M,18,118,BD,12.8
O,M,19,119,BD,13.1
O,M,20,120,BD,14
O,M,21,121,BD,13.9
O,M,22,122,BD,13.5
O,M,23,123,BD,14.2
O,M,24,124,BD,14.7
O,M,25,125,BD,14.5
O,M,26,126,BD,15.7
O,M,27,127,BD,16.2
O,M,28,128,BD,15.3
O,M,29,129,BD,16.1
O,M,30,130,BD,16.7
O,M,31,131,BD,16.5
O,M,32,132,BD,17.1
O,M,33,133,BD,17.2
O,M,34,134,BD,17.7
O,M,35,135,BD,17.3
O,M,36,136,BD,17
O,M,37,137,BD,17.5
O,M,38,138,BD,17.9
O,M,39,139,BD,17.8
O,M,40,140,BD,17.9
O,M,41,141,BD,18
O,M,42,142,BD,19.6
O,M,43,143,BD,19.4
O,M,44,144,BD,20.9
